Unnamed: 0_x,station,总流量,高峰流量,平峰流量,Unnamed: 0.1,treat,count,车相关,商务住宅,生活服务,购物服务,餐饮服务,科教文化服务,公共设施,政府机构及社会团体,体育休闲服务,医疗保健服务,风景名胜,金融保险服务,住宿服务,Unnamed: 0_y,pop
23009,2018_长安桥,4848.0,3156.0,1692.0,2165.0,False,28.0,2.0,15.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2192,5754.0
23010,2018_长山工业区,6936.0,4620.0,2316.0,3237.0,False,10.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3266,1938.0
23011,2018_长岭,65604.0,34844.0,30760.0,390.0,False,144.0,0.0,28.0,16.0,15.0,13.0,3.0,28.0,21.0,2.0,4.0,19.0,3.0,1.0,390,2409.0
23012,2018_长岭东公交场站,22.0,14.0,8.0,391.0,False,14.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,391,260.0
23013,2018_长岭东总站,1166.0,630.0,536.0,9364.0,False,167.0,0.0,26.0,21.0,22.0,15.0,6.0,48.0,20.0,3.0,4.0,17.0,5.0,0.0,9632,1717.0
23014,2018_长岭沟,11096.0,5460.0,5636.0,392.0,False,95.0,0.0,10.0,10.0,15.0,8.0,14.0,42.0,1.0,2.0,3.0,0.0,7.0,0.0,392,489.0
23016,2018_长岭陂地铁站,16220.0,9884.0,6336.0,548.0,True,37.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,5.0,0.0,0.0,548,1548.0
23017,2018_长春花园,2820.0,1638.0,1182.0,2190.0,False,1053.0,22.0,27.0,61.0,456.0,111.0,33.0,431.0,19.0,11.0,19.0,2.0,21.0,12.0,2232,3890.0
23018,2018_长津金安五金厂,2872.0,1714.0,1158.0,4800.0,False,584.0,52.0,51.0,47.0,176.0,87.0,20.0,139.0,16.0,15.0,15.0,0.0,22.0,21.0,4917,9393.0
23019,2018_长湖头村,9824.0,6036.0,3788.0,2661.0,True,205.0,28.0,29.0,12.0,40.0,6.0,19.0,54.0,16.0,5.0,9.0,0.0,9.0,4.0,2690,8922.0
23020,2018_长隆村口,1750.0,1176.0,574.0,3020.0,False,132.0,8.0,3.0,13.0,34.0,26.0,2.0,24.0,2.0,1.0,2.0,0.0,2.0,2.0,3049,449.0
23022,2018_门诊部①,48404.0,25628.0,22776.0,182.0,True,3739.0,36.0,524.0,372.0,1041.0,633.0,93.0,972.0,50.0,119.0,56.0,6.0,164.0,84.0,182,11057.0
23023,2018_门诊部②,35372.0,18214.0,17158.0,53.0,True,2728.0,30.0,374.0,285.0,523.0,385.0,62.0,1120.0,41.0,69.0,44.0,3.0,164.0,97.0,53,11473.0
23024,2018_闳晖科技园,5422.0,2920.0,2502.0,2103.0,False,37.0,0.0,11.0,2.0,3.0,4.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,2.0,2130,7708.0
23025,2018_闳辉科技园,58.0,32.0,26.0,9798.0,False,37.0,0.0,11.0,2.0,3.0,4.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,2.0,9965,7708.0
23026,2018_阳光天健城,2376.0,1312.0,1064.0,4891.0,False,154.0,2.0,23.0,12.0,19.0,21.0,21.0,50.0,0.0,3.0,5.0,0.0,8.0,4.0,5023,5281.0
23027,2018_阳光工业区,25364.0,14296.0,11068.0,1323.0,False,198.0,22.0,39.0,20.0,38.0,21.0,3.0,42.0,2.0,5.0,8.0,0.0,2.0,6.0,1335,3436.0
23028,2018_阳光带海滨城北,3308.0,1970.0,1338.0,939.0,True,188.0,2.0,27.0,4.0,7.0,8.0,8.0,92.0,14.0,5.0,2.0,4.0,26.0,26.0,937,2315.0
23029,2018_阳光棕榈园,5956.0,3458.0,2498.0,446.0,True,653.0,42.0,36.0,96.0,99.0,64.0,60.0,192.0,17.0,18.0,38.0,7.0,31.0,22.0,446,12832.0
23030,2018_阳光海滨,54.0,34.0,20.0,5644.0,True,482.0,60.0,39.0,95.0,67.0,20.0,52.0,178.0,2.0,21.0,21.0,2.0,20.0,10.0,5786,0.0
23031,2018_阳光湾畔,5694.0,3618.0,2076.0,5390.0,True,1605.0,32.0,197.0,175.0,426.0,220.0,53.0,306.0,29.0,49.0,70.0,6.0,23.0,27.0,5518,4384.0
23032,2018_阳光玫瑰园,24.0,14.0,10.0,5470.0,True,239.0,8.0,16.0,29.0,27.0,24.0,36.0,72.0,10.0,8.0,12.0,8.0,4.0,4.0,5612,2582.0
23033,2018_阳光科创公交总站,9528.0,5936.0,3592.0,883.0,True,301.0,32.0,21.0,41.0,34.0,14.0,47.0,106.0,5.0,18.0,6.0,0.0,18.0,4.0,881,10193.0
23034,2018_阳光翠园,1690.0,746.0,944.0,3919.0,False,326.0,16.0,56.0,47.0,57.0,20.0,15.0,61.0,5.0,13.0,33.0,2.0,12.0,0.0,3948,6559.0
23035,2018_阳光酒店,2972.0,1374.0,1598.0,202.0,True,3334.0,36.0,559.0,292.0,551.0,290.0,115.0,1877.0,121.0,105.0,45.0,5.0,141.0,87.0,202,6341.0
23036,2018_阿宝工业园,2122.0,1378.0,744.0,3882.0,False,113.0,4.0,42.0,4.0,10.0,14.0,11.0,30.0,3.0,2.0,1.0,0.0,4.0,0.0,3911,6407.0
23037,2018_陂头吓新村,6160.0,3574.0,2586.0,3879.0,False,20.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3908,772.0
23038,2018_陂头小区,1352.0,688.0,664.0,3877.0,False,100.0,10.0,51.0,6.0,10.0,3.0,2.0,24.0,2.0,1.0,0.0,0.0,2.0,0.0,3906,1344.0
23039,2018_陂头肚村,1944.0,1066.0,878.0,1991.0,False,71.0,16.0,18.0,2.0,2.0,2.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,2003,2310.0
23040,2018_陂头背新村,2546.0,1462.0,1084.0,2689.0,True,298.0,22.0,93.0,19.0,30.0,12.0,33.0,93.0,15.0,1.0,5.0,0.0,7.0,6.0,2718,7006.0
23041,2018_陂老村,2328.0,1280.0,1048.0,3876.0,False,65.0,8.0,25.0,2.0,10.0,3.0,4.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,3905,1847.0
23042,2018_陶吓社区,6080.0,3894.0,2186.0,4216.0,True,117.0,4.0,22.0,9.0,18.0,6.0,4.0,24.0,7.0,4.0,1.0,5.0,0.0,1.0,4244,14812.0
23043,2018_陶吓路口,22.0,18.0,4.0,4217.0,True,595.0,14.0,76.0,70.0,107.0,99.0,31.0,133.0,12.0,24.0,26.0,3.0,10.0,12.0,4245,9893.0
23044,2018_陶园中英文学校,812.0,478.0,334.0,3370.0,False,149.0,50.0,22.0,15.0,18.0,10.0,5.0,14.0,6.0,1.0,6.0,2.0,4.0,1.0,3399,5557.0
23045,2018_隆大工业区,370.0,214.0,156.0,2522.0,False,178.0,14.0,41.0,13.0,24.0,14.0,15.0,22.0,1.0,12.0,9.0,0.0,5.0,11.0,2563,1407.0
23046,2018_隆平路口,1594.0,992.0,602.0,5598.0,False,28.0,0.0,10.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5740,4694.0
23047,2018_雁田收费站,1456.0,754.0,702.0,2909.0,False,29.0,0.0,16.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,0.0,2938,3066.0
23048,2018_雁盟文化产业园,1708.0,1094.0,614.0,5281.0,False,771.0,68.0,57.0,84.0,202.0,55.0,81.0,248.0,16.0,21.0,37.0,1.0,14.0,8.0,5409,4515.0
23049,2018_雄宇路口,1048.0,510.0,538.0,5721.0,False,198.0,2.0,31.0,16.0,66.0,32.0,8.0,6.0,3.0,6.0,6.0,2.0,5.0,8.0,5863,4101.0
23050,2018_雄韬科技园,354.0,212.0,142.0,5571.0,False,162.0,6.0,51.0,9.0,19.0,6.0,8.0,44.0,14.0,2.0,7.0,3.0,2.0,4.0,5713,1305.0
23051,2018_雅信通公司,3516.0,2320.0,1196.0,2490.0,False,30.0,0.0,14.0,0.0,0.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,2531,1269.0
23052,2018_雅兰新村,1352.0,626.0,726.0,5417.0,True,203.0,38.0,37.0,17.0,34.0,22.0,7.0,46.0,6.0,9.0,3.0,0.0,6.0,4.0,5544,14469.0
23053,2018_雅园路口,12326.0,7432.0,4894.0,1958.0,False,641.0,8.0,75.0,51.0,125.0,86.0,33.0,149.0,10.0,25.0,26.0,5.0,14.0,17.0,1970,2922.0
23054,2018_雅美厂,17202.0,10122.0,7080.0,4956.0,False,68.0,10.0,16.0,4.0,7.0,11.0,3.0,6.0,2.0,4.0,0.0,0.0,6.0,6.0,5085,8872.0
