treat,总流量,高峰流量,平均乘距,生活类,休闲类,文化类,商务类,设施类,人口
True,57440.0,32390.0,4889.891315973233,145.0,247.0,35.0,76.0,148.0,8427.0
True,9024.0,4752.0,1149.5863722971667,98.0,234.0,50.0,94.0,73.0,6759.0
False,31364.0,18922.0,5009.569086921807,44.0,70.0,15.0,23.0,32.0,12009.0
True,18448.0,10670.0,4066.031126659208,199.0,225.0,61.0,209.0,274.0,11835.0
True,3128.0,1948.0,4008.836970438383,2.0,2.0,1.0,5.0,12.0,9980.0
True,6944.0,4694.0,4695.554527245423,182.0,98.0,21.0,66.0,94.0,12745.0
True,2010.0,1156.0,4131.701262185256,22.0,78.0,5.0,17.0,922.0,2492.0
True,14668.0,9048.0,2758.9536629434983,137.0,188.0,116.0,89.0,226.0,8976.0
False,7572.0,4498.0,4447.081205631046,8.0,15.0,14.0,44.0,28.0,7502.0
True,2724.0,1692.0,4229.298864881613,67.0,56.0,30.0,67.0,94.0,2653.0
False,546.0,356.0,817.0613689043352,5.0,3.0,0.0,19.0,14.0,2605.0
False,7582.0,3874.0,10767.293537244264,35.0,41.0,9.0,37.0,38.0,4314.0
False,5936.0,3280.0,3523.5838209409208,47.0,66.0,16.0,44.0,116.0,9172.0
True,28416.0,14994.0,3479.0351998326714,141.0,581.0,41.0,86.0,184.0,14084.0
True,3452.0,2280.0,825.4709123995967,92.0,236.0,67.0,132.0,187.0,11852.0
True,450.0,226.0,3037.3576292164357,79.0,153.0,45.0,58.0,145.0,5414.0
True,3110.0,1508.0,1552.0991817778624,41.0,41.0,12.0,31.0,60.0,5649.0
True,5936.0,2998.0,1576.6215567562176,141.0,228.0,56.0,77.0,181.0,3889.0
True,13966.0,7676.0,2140.67572112735,39.0,72.0,45.0,66.0,84.0,7065.0
True,9780.0,5574.0,2135.016237810224,550.0,151.0,45.0,79.0,210.0,11405.0
True,664.0,390.0,925.016965974174,45.0,72.0,46.0,46.0,118.0,10329.0
True,1258.0,678.0,9248.272427182716,103.0,156.0,66.0,86.0,136.0,3126.0
True,7634.0,3944.0,7428.150824510761,133.0,162.0,71.0,110.0,156.0,2666.0
True,4852.0,2636.0,2094.390078761304,58.0,53.0,20.0,21.0,52.0,1910.0
True,1502.0,908.0,2621.37367282944,21.0,32.0,18.0,11.0,28.0,2865.0
True,484.0,238.0,3612.352469593021,58.0,74.0,73.0,105.0,84.0,5787.0
False,2384.0,1432.0,2771.683407444484,16.0,23.0,15.0,21.0,42.0,8244.0
False,3902.0,2160.0,7220.567773341393,2.0,1.0,2.0,7.0,20.0,7801.0
True,16488.0,9358.0,7839.330491253405,49.0,71.0,34.0,67.0,205.0,35007.0
True,2352.0,1276.0,1617.9382105027937,50.0,71.0,22.0,42.0,92.0,1642.0
True,682.0,354.0,2330.774077334299,18.0,19.0,16.0,37.0,94.0,3715.0
True,2108.0,1324.0,2995.291547042608,59.0,32.0,7.0,17.0,63.0,1160.0
True,5736.0,3608.0,1318.7747929721854,126.0,201.0,63.0,301.0,228.0,8207.0
False,3268.0,1740.0,5734.40930552064,55.0,35.0,12.0,14.0,24.0,3301.0
True,1292.0,722.0,3460.377523265888,107.0,118.0,35.0,38.0,62.0,3044.0
False,10.0,8.0,0.0,7.0,10.0,3.0,48.0,40.0,186.0
False,1192.0,610.0,1833.647586323237,115.0,112.0,43.0,127.0,79.0,3838.0
False,246.0,122.0,1622.318885781897,2.0,0.0,0.0,4.0,8.0,722.0
False,610.0,342.0,4092.951577259355,33.0,41.0,9.0,33.0,38.0,1387.0
False,334.0,200.0,3649.936322442727,0.0,0.0,0.0,1.0,6.0,1044.0
True,2930.0,1530.0,7832.08009527743,201.0,338.0,56.0,128.0,145.0,6954.0
True,23032.0,12126.0,5577.373198349383,201.0,338.0,56.0,128.0,145.0,6954.0
True,12862.0,7230.0,2376.38002486208,45.0,183.0,23.0,70.0,539.0,6211.0
False,15712.0,8744.0,7722.787648207253,25.0,20.0,29.0,56.0,76.0,4206.0
True,2138.0,1080.0,2815.501091245605,53.0,118.0,15.0,27.0,76.0,3810.0
True,24658.0,13464.0,3744.9225276610928,53.0,118.0,15.0,27.0,76.0,3810.0
False,22.0,14.0,187.2191131787059,32.0,64.0,20.0,47.0,48.0,983.0
False,7250.0,4064.0,2266.8225351551537,20.0,13.0,5.0,41.0,18.0,1538.0
False,8112.0,4230.0,2769.5725305784435,79.0,80.0,56.0,107.0,180.0,6213.0
True,8616.0,4482.0,6665.814103532311,68.0,207.0,96.0,302.0,374.0,7894.0
False,17350.0,8032.0,3588.5919792956315,133.0,151.0,95.0,106.0,290.0,13518.0
False,23604.0,12602.0,7067.006424397072,54.0,74.0,41.0,54.0,112.0,5661.0
True,798.0,442.0,2193.810468000746,84.0,306.0,31.0,113.0,191.0,10538.0
False,1822.0,918.0,5761.062424463808,0.0,0.0,0.0,0.0,14.0,3423.0
False,178.0,94.0,1871.676954954452,33.0,10.0,3.0,19.0,12.0,1877.0
True,46178.0,25238.0,3601.300774214813,190.0,360.0,92.0,110.0,266.0,20147.0
True,2976.0,1600.0,1393.892639766899,124.0,199.0,65.0,241.0,202.0,7410.0
True,5980.0,3468.0,2083.621815565852,83.0,214.0,52.0,135.0,268.0,858.0
False,714.0,458.0,1981.2353193676352,46.0,76.0,23.0,25.0,18.0,830.0
False,1124.0,596.0,3152.4032291981607,55.0,45.0,11.0,33.0,12.0,3484.0
False,2838.0,1460.0,6763.06525046618,2.0,2.0,1.0,8.0,10.0,2891.0
False,4032.0,2282.0,1601.2925364278324,35.0,29.0,7.0,38.0,54.0,3753.0
False,3518.0,2012.0,2346.9358529298743,54.0,33.0,6.0,42.0,49.0,2782.0
False,22616.0,12480.0,3283.265848632102,37.0,10.0,10.0,45.0,50.0,8843.0
False,770.0,486.0,1906.1263673347505,65.0,44.0,23.0,151.0,104.0,5830.0
True,7686.0,4154.0,6514.77232713712,85.0,259.0,90.0,67.0,221.0,12246.0
False,5694.0,2572.0,3560.194214257768,84.0,133.0,92.0,55.0,195.0,9093.0
False,534.0,344.0,2241.5285083296444,74.0,32.0,15.0,55.0,66.0,2375.0
False,586.0,314.0,7180.447709061025,21.0,13.0,7.0,7.0,80.0,3945.0
True,17702.0,9432.0,3832.0523727492086,66.0,113.0,81.0,194.0,242.0,6148.0
False,9868.0,5192.0,3736.669180066688,73.0,74.0,42.0,72.0,160.0,6575.0
False,19868.0,10932.0,5115.806338396663,97.0,165.0,125.0,134.0,261.0,10689.0
True,5068.0,3326.0,3869.6357130247934,54.0,82.0,25.0,114.0,62.0,2568.0
True,2688.0,1432.0,3051.904835749175,70.0,53.0,32.0,101.0,112.0,6432.0
False,40.0,14.0,34268.173596864974,155.0,330.0,61.0,102.0,277.0,12153.0
True,270.0,138.0,1804.2602728820905,157.0,562.0,32.0,61.0,131.0,5829.0
True,54246.0,27924.0,5356.237219938918,146.0,133.0,39.0,66.0,151.0,2131.0
False,6810.0,3700.0,2114.3835959538883,88.0,32.0,5.0,32.0,56.0,3706.0
True,1682.0,864.0,5968.254100667771,31.0,43.0,33.0,28.0,52.0,4968.0
False,1278.0,700.0,2088.6110448962054,0.0,0.0,3.0,0.0,0.0,5595.0
True,3390.0,2082.0,3421.609405757408,27.0,39.0,19.0,31.0,14.0,1365.0
False,9294.0,6012.0,2470.5430359194656,54.0,17.0,36.0,21.0,36.0,3897.0
False,3186.0,1726.0,7948.70369096325,13.0,0.0,0.0,10.0,8.0,8152.0
False,3936.0,2312.0,3181.2103955953226,48.0,148.0,34.0,58.0,65.0,8045.0
False,1948.0,1122.0,5641.61853033254,48.0,148.0,34.0,58.0,65.0,8045.0
True,46052.0,28044.0,4379.037141710886,13.0,11.0,9.0,15.0,184.0,3157.0
True,2204.0,1406.0,5525.304901444239,69.0,68.0,43.0,46.0,75.0,3511.0
True,24.0,20.0,6392.656959808156,20.0,23.0,19.0,24.0,110.0,2603.0
True,3306.0,2060.0,2965.085882140893,51.0,61.0,44.0,41.0,129.0,2081.0
True,2516.0,1220.0,13576.984638338738,46.0,60.0,42.0,39.0,133.0,3438.0
False,7266.0,3962.0,2353.299594971399,86.0,104.0,20.0,130.0,124.0,3201.0
False,296.0,180.0,4500.9122884578255,12.0,16.0,11.0,44.0,21.0,1268.0
False,570.0,290.0,5489.357907891868,31.0,48.0,3.0,48.0,22.0,1289.0
False,2960.0,1754.0,1768.2152205209886,57.0,80.0,20.0,86.0,46.0,9083.0
False,21500.0,11788.0,3938.583523763607,163.0,172.0,43.0,70.0,153.0,12608.0
True,3214.0,1902.0,2810.649211665944,0.0,2.0,2.0,0.0,0.0,6682.0
True,2124.0,1436.0,3799.716704170885,0.0,1.0,0.0,4.0,18.0,5490.0
False,3106.0,1730.0,3912.869279834281,21.0,4.0,4.0,4.0,20.0,3790.0
False,510.0,316.0,2030.583219354449,48.0,53.0,21.0,31.0,20.0,3002.0
False,8082.0,4244.0,12248.327410792654,37.0,107.0,20.0,70.0,32.0,1781.0
True,1924.0,972.0,1893.523245014783,89.0,136.0,55.0,24.0,167.0,9504.0
True,1548.0,958.0,1189.2674672263463,11.0,13.0,0.0,6.0,24.0,4451.0
False,2378.0,1384.0,4189.818995500389,47.0,56.0,9.0,60.0,44.0,3216.0
False,206.0,112.0,2059.343495446739,47.0,56.0,9.0,60.0,44.0,3216.0
True,1142.0,814.0,1940.97518579434,16.0,36.0,25.0,11.0,102.0,7232.0
True,21466.0,12104.0,4730.367017854744,146.0,141.0,44.0,79.0,161.0,6422.0
True,111706.0,60056.0,4264.881324490473,181.0,384.0,43.0,165.0,198.0,27140.0
True,24732.0,14078.0,2267.140451711096,120.0,160.0,47.0,87.0,147.0,13218.0
True,12098.0,6220.0,4560.550344746934,44.0,55.0,17.0,52.0,68.0,9516.0
True,2766.0,1456.0,9680.656909668962,48.0,56.0,13.0,70.0,84.0,10910.0
True,570.0,262.0,3089.1382335922126,299.0,289.0,74.0,174.0,248.0,9254.0
True,13096.0,7448.0,2957.175499356504,0.0,1.0,3.0,9.0,28.0,4117.0
True,12758.0,7130.0,2637.1409172818894,1.0,1.0,2.0,7.0,38.0,4201.0
False,4812.0,2768.0,4580.228764628922,12.0,13.0,5.0,12.0,22.0,1246.0
False,5600.0,3252.0,2837.161530711884,102.0,201.0,28.0,72.0,31.0,4672.0
False,1432.0,802.0,5258.494415555818,24.0,27.0,3.0,42.0,16.0,1442.0
False,144.0,112.0,1644.9001474027284,2.0,17.0,16.0,31.0,10.0,2246.0
False,2808.0,1496.0,6406.116853428933,57.0,60.0,16.0,66.0,23.0,2170.0
False,3328.0,1578.0,13890.409559807951,83.0,93.0,16.0,47.0,50.0,2913.0
True,9370.0,4806.0,6228.887329368991,40.0,48.0,17.0,95.0,128.0,10808.0
False,444.0,202.0,15193.705067147112,73.0,157.0,24.0,51.0,54.0,2673.0
False,26086.0,15916.0,1925.4029725952323,96.0,127.0,21.0,48.0,82.0,8406.0
False,4.0,2.0,1321.5011973770954,1.0,9.0,2.0,15.0,4.0,2524.0
True,3992.0,2366.0,1593.8033854114158,129.0,157.0,88.0,118.0,130.0,10578.0
True,3060.0,1988.0,3605.5781419161062,60.0,32.0,11.0,35.0,102.0,10126.0
True,3302.0,2204.0,1344.3623862786765,60.0,32.0,11.0,35.0,102.0,10126.0
True,6274.0,3520.0,1407.7050130625676,157.0,154.0,77.0,165.0,217.0,13245.0
True,16126.0,9518.0,729.7996148899502,162.0,188.0,52.0,101.0,158.0,10460.0
True,8914.0,4904.0,4941.699642378841,154.0,282.0,114.0,152.0,248.0,17878.0
True,252.0,148.0,1422.5865026927086,268.0,808.0,154.0,213.0,623.0,10769.0
False,644.0,382.0,1346.0094662957383,0.0,0.0,0.0,6.0,4.0,2201.0
True,756.0,544.0,1949.053635079713,50.0,77.0,40.0,32.0,176.0,5143.0
False,174.0,78.0,1661.3489600308096,25.0,35.0,9.0,31.0,18.0,3034.0
False,120.0,46.0,1251.0500753050346,42.0,88.0,15.0,36.0,28.0,3332.0
False,4276.0,2058.0,1682.4200743451856,18.0,26.0,10.0,28.0,22.0,2897.0
False,7698.0,4376.0,2247.409928720728,1.0,7.0,4.0,9.0,28.0,2854.0
False,7798.0,4208.0,2414.615468326703,7.0,19.0,12.0,16.0,20.0,3209.0
False,3150.0,1618.0,1923.8528517255752,35.0,59.0,16.0,50.0,42.0,1917.0
False,438.0,280.0,2280.3976929174514,66.0,45.0,10.0,45.0,25.0,2872.0
False,11464.0,6582.0,4159.038772405615,67.0,105.0,20.0,144.0,189.0,13587.0
True,10104.0,5596.0,4375.039167265688,33.0,62.0,48.0,44.0,115.0,5797.0
True,19628.0,12348.0,4141.761941806076,55.0,56.0,17.0,36.0,106.0,5128.0
False,2892.0,1648.0,3008.774289697007,13.0,23.0,2.0,46.0,46.0,9266.0
True,2704.0,1494.0,2021.805300234982,91.0,59.0,39.0,67.0,98.0,3537.0
False,660.0,486.0,1770.4879014415053,53.0,56.0,14.0,123.0,68.0,4316.0
False,214.0,136.0,1505.330327189621,26.0,48.0,7.0,43.0,25.0,1568.0
False,11636.0,6288.0,3714.106144499338,27.0,38.0,6.0,23.0,22.0,2749.0
True,8462.0,4342.0,3106.324355806981,101.0,225.0,12.0,16.0,22.0,2813.0
True,2272.0,1256.0,16087.22391823795,102.0,135.0,123.0,70.0,77.0,3886.0
True,2376.0,1280.0,4268.071757972615,64.0,169.0,36.0,27.0,66.0,9359.0
True,2574.0,1156.0,1358.4726739993437,143.0,374.0,64.0,38.0,80.0,8248.0
False,7094.0,3402.0,2489.1387333678467,32.0,5.0,0.0,3.0,15.0,16622.0
False,1894.0,1176.0,1127.1841778592222,2.0,0.0,0.0,6.0,1.0,4549.0
False,762.0,378.0,2236.2691596652944,4.0,12.0,0.0,2.0,2.0,1171.0
False,296.0,118.0,3421.046839320712,125.0,319.0,13.0,34.0,80.0,8907.0
True,490.0,266.0,3925.423799674775,24.0,36.0,7.0,5.0,13.0,8011.0
False,408.0,196.0,3405.804424309678,0.0,0.0,0.0,0.0,0.0,209.0
False,17550.0,9744.0,2374.611186946713,1.0,2.0,1.0,5.0,5.0,11682.0
False,12446.0,9688.0,1579.9707575562277,0.0,5.0,4.0,8.0,9.0,6616.0
True,2170.0,1190.0,2524.359003490202,239.0,388.0,34.0,19.0,32.0,7475.0
True,1274.0,594.0,4185.935401600657,126.0,224.0,36.0,37.0,23.0,3908.0
False,13500.0,7496.0,4933.647780669683,76.0,259.0,18.0,11.0,14.0,1210.0
False,52984.0,28592.0,6771.802751742419,92.0,271.0,33.0,15.0,16.0,846.0
False,1848.0,894.0,4336.603836672101,8.0,14.0,1.0,6.0,2.0,882.0
False,5056.0,2160.0,4746.560585369331,21.0,27.0,2.0,5.0,3.0,3487.0
True,4888.0,3492.0,1223.4392512977531,65.0,79.0,34.0,24.0,85.0,7646.0
False,2800.0,1636.0,2782.4187183287445,1.0,3.0,2.0,0.0,2.0,3743.0
True,654.0,360.0,4096.960198633502,75.0,130.0,6.0,21.0,49.0,6954.0
False,11164.0,5572.0,3716.9993699075912,8.0,23.0,0.0,5.0,15.0,4335.0
False,1628.0,756.0,4846.941755587111,163.0,379.0,25.0,36.0,86.0,7322.0
False,36660.0,17964.0,3490.8207685237926,82.0,140.0,31.0,29.0,39.0,8188.0
True,10514.0,5660.0,6877.20903438898,40.0,76.0,14.0,42.0,43.0,8564.0
False,474.0,340.0,1244.3582267170304,27.0,124.0,34.0,33.0,57.0,8119.0
False,1432.0,682.0,6017.230201528357,14.0,30.0,0.0,9.0,24.0,6079.0
False,45432.0,23306.0,4840.490972378914,19.0,2.0,0.0,4.0,1.0,1283.0
False,1354.0,668.0,3194.6079684592933,11.0,35.0,1.0,3.0,7.0,9264.0
False,442.0,242.0,605.3990531845451,19.0,62.0,7.0,14.0,33.0,1828.0
False,4926.0,2698.0,2068.7179030524208,103.0,171.0,17.0,8.0,19.0,7442.0
False,904.0,470.0,3916.043557257622,24.0,28.0,6.0,31.0,3.0,2265.0
False,6370.0,3600.0,3138.5279082003217,116.0,206.0,13.0,22.0,39.0,7843.0
False,974.0,416.0,3092.317007028511,81.0,224.0,23.0,23.0,23.0,5448.0
False,2564.0,1418.0,2559.4533124759546,53.0,110.0,10.0,15.0,31.0,3528.0
False,13554.0,6974.0,4146.966772953934,79.0,183.0,17.0,21.0,20.0,5134.0
False,136.0,86.0,1225.3192014100284,81.0,64.0,4.0,5.0,24.0,12513.0
False,9830.0,5204.0,5099.929758971185,53.0,66.0,9.0,6.0,22.0,7024.0
False,6282.0,3154.0,1684.986148973737,16.0,89.0,4.0,2.0,13.0,4306.0
False,10242.0,4274.0,8442.60502809641,31.0,165.0,23.0,11.0,35.0,4248.0
True,6622.0,4054.0,2445.14347861319,19.0,6.0,3.0,8.0,9.0,6127.0
False,32.0,12.0,5972.250987416624,4.0,7.0,9.0,7.0,4.0,4970.0
False,7672.0,3976.0,2764.3147838880577,65.0,81.0,45.0,48.0,22.0,5645.0
False,1572.0,796.0,4831.301410910101,1.0,3.0,4.0,3.0,6.0,673.0
False,1154.0,488.0,5142.298663071707,87.0,101.0,58.0,27.0,26.0,3578.0
False,164.0,132.0,4051.299223672248,19.0,32.0,35.0,20.0,10.0,2431.0
True,8160.0,4094.0,4584.526038551315,53.0,89.0,11.0,33.0,77.0,5242.0
True,2868.0,1250.0,3759.6011217211417,19.0,76.0,5.0,26.0,27.0,12484.0
False,3722.0,2042.0,3897.7491010020976,56.0,150.0,13.0,13.0,16.0,1905.0
False,11730.0,6466.0,2831.973749123405,29.0,71.0,11.0,12.0,16.0,3709.0
False,2670.0,1780.0,2195.9148863199057,19.0,14.0,7.0,18.0,15.0,2657.0
True,2164.0,1040.0,1002.1164921789348,135.0,299.0,42.0,50.0,102.0,16660.0
False,24944.0,12876.0,6445.338580600218,91.0,310.0,13.0,30.0,59.0,4033.0
False,472.0,286.0,1620.854056512805,53.0,76.0,5.0,16.0,28.0,3612.0
True,5752.0,2914.0,2665.129931214912,0.0,1.0,1.0,1.0,2.0,3686.0
False,1912.0,1178.0,2380.8022299569197,29.0,60.0,6.0,9.0,6.0,1461.0
True,1980.0,1352.0,355.70106583264004,23.0,10.0,6.0,31.0,9.0,9436.0
True,5578.0,3202.0,7478.643574701556,29.0,30.0,4.0,18.0,9.0,10190.0
False,460.0,180.0,2332.921346803302,24.0,16.0,8.0,20.0,30.0,8399.0
True,22024.0,12244.0,3636.364005530911,15.0,20.0,7.0,15.0,13.0,8906.0
False,11070.0,5832.0,1914.581163695366,100.0,149.0,17.0,24.0,25.0,6909.0
False,9268.0,4422.0,6644.358284530896,67.0,97.0,14.0,19.0,31.0,7442.0
True,3478.0,1792.0,2852.1136807105686,40.0,56.0,13.0,10.0,24.0,2762.0
False,32650.0,17178.0,6971.0354500363,74.0,48.0,18.0,22.0,42.0,15656.0
False,3636.0,1708.0,925.7967369558714,14.0,11.0,1.0,5.0,15.0,14490.0
False,7556.0,4022.0,3916.740940626132,2.0,12.0,7.0,10.0,1.0,2883.0
False,4386.0,2462.0,2628.67014105552,64.0,196.0,23.0,12.0,11.0,2481.0
False,6828.0,3316.0,3345.3175536888225,95.0,186.0,16.0,15.0,27.0,3783.0
False,1750.0,866.0,1905.851379393878,27.0,57.0,7.0,14.0,22.0,2438.0
False,2466.0,948.0,2951.08299884903,103.0,203.0,13.0,30.0,12.0,4951.0
True,204.0,86.0,2645.759345484762,273.0,484.0,39.0,108.0,57.0,14020.0
False,22804.0,11272.0,3995.926871295605,137.0,347.0,27.0,45.0,31.0,14991.0
True,730.0,410.0,1156.7167300895671,151.0,440.0,80.0,63.0,78.0,16238.0
False,268.0,144.0,2319.964899056177,8.0,2.0,2.0,5.0,7.0,3554.0
False,4450.0,2324.0,5132.834596820631,65.0,145.0,10.0,10.0,23.0,2220.0
False,22.0,14.0,5581.135391899001,5.0,9.0,4.0,1.0,7.0,375.0
False,608.0,218.0,2128.60178767892,51.0,77.0,3.0,8.0,11.0,2213.0
True,5058.0,2434.0,923.5605586327092,160.0,238.0,24.0,24.0,38.0,23210.0
True,20018.0,10552.0,2527.552092199176,154.0,305.0,17.0,29.0,48.0,940.0
False,384.0,184.0,1426.3842502972502,11.0,34.0,3.0,8.0,6.0,3037.0
True,1398.0,746.0,1426.62843805697,255.0,611.0,33.0,54.0,80.0,1448.0
False,10556.0,5680.0,2746.890213555306,181.0,532.0,30.0,34.0,71.0,1225.0
True,2240.0,1114.0,2007.5936178616207,145.0,266.0,28.0,43.0,67.0,1326.0
False,10708.0,5738.0,1646.1225408737323,209.0,199.0,16.0,44.0,43.0,1120.0
False,4316.0,2062.0,1471.8590678481344,13.0,82.0,7.0,13.0,13.0,8582.0
True,32.0,16.0,564.9514110167884,72.0,171.0,9.0,13.0,17.0,9521.0
False,16214.0,7992.0,3582.369329096408,8.0,20.0,0.0,4.0,5.0,3992.0
False,134.0,66.0,3004.1653755762204,0.0,5.0,1.0,2.0,0.0,355.0
True,7044.0,3714.0,1346.3664401496674,12.0,61.0,4.0,4.0,15.0,3097.0
True,6570.0,3630.0,1168.86832494042,2.0,9.0,1.0,3.0,11.0,2297.0
True,94.0,60.0,6804.4630786660655,132.0,211.0,21.0,27.0,42.0,8511.0
False,152.0,74.0,4316.3463996268165,123.0,190.0,42.0,15.0,31.0,4022.0
True,2170.0,1034.0,2738.9442083794165,140.0,204.0,19.0,25.0,36.0,9909.0
True,13922.0,6888.0,3737.903723587492,112.0,133.0,14.0,22.0,57.0,11484.0
False,2816.0,1174.0,5138.516963701414,158.0,505.0,49.0,26.0,13.0,13828.0
False,23966.0,11812.0,7143.229386244998,98.0,208.0,8.0,34.0,43.0,9831.0
False,2164.0,1180.0,2085.036905139197,34.0,56.0,11.0,14.0,14.0,2369.0
False,2000.0,1084.0,1324.0509925333313,77.0,182.0,10.0,24.0,35.0,3598.0
False,3022.0,1674.0,2644.276820260671,43.0,101.0,10.0,23.0,15.0,6404.0
True,3332.0,1642.0,1427.8986192738344,222.0,369.0,47.0,51.0,89.0,3421.0
True,1588.0,698.0,1511.398463811358,169.0,296.0,34.0,43.0,63.0,1391.0
True,15742.0,7988.0,6610.603997768867,237.0,226.0,12.0,41.0,62.0,2655.0
True,9900.0,5532.0,7940.568025111712,89.0,238.0,5.0,44.0,51.0,2928.0
False,4042.0,2258.0,3320.5648758068583,203.0,413.0,51.0,37.0,67.0,4916.0
False,382.0,178.0,2208.917826877332,96.0,274.0,25.0,31.0,42.0,5228.0
False,2476.0,1374.0,1078.055372631284,103.0,193.0,43.0,37.0,37.0,13289.0
False,21356.0,10478.0,5072.648853148795,146.0,309.0,27.0,46.0,37.0,8907.0
False,39556.0,20456.0,3480.7066447115794,147.0,215.0,11.0,37.0,57.0,7922.0
False,1834.0,1192.0,1325.1395096240774,53.0,116.0,9.0,19.0,15.0,8101.0
False,886.0,462.0,2436.205275003126,6.0,22.0,2.0,14.0,15.0,1705.0
False,32.0,18.0,1638.1740598880506,26.0,36.0,6.0,24.0,20.0,2903.0
False,7796.0,4034.0,2052.861287551544,33.0,52.0,6.0,8.0,17.0,3796.0
False,1320.0,688.0,1082.1370078082264,57.0,178.0,21.0,33.0,43.0,7723.0
False,230.0,142.0,1015.1172244086464,5.0,2.0,0.0,6.0,7.0,3773.0
True,10278.0,5344.0,4231.729723796144,256.0,451.0,24.0,57.0,17.0,18018.0
True,1858.0,960.0,5901.230285621,65.0,83.0,10.0,29.0,63.0,4187.0
True,624.0,368.0,645.5117874536718,78.0,130.0,34.0,62.0,107.0,7309.0
True,25544.0,13534.0,3585.617302815821,240.0,547.0,66.0,66.0,103.0,7433.0
True,88.0,64.0,4393.413275701802,73.0,120.0,48.0,64.0,95.0,6235.0
False,866.0,484.0,3093.100251675168,4.0,4.0,0.0,1.0,7.0,2343.0
False,13014.0,6478.0,4767.449825292831,40.0,76.0,15.0,16.0,18.0,6266.0
False,13744.0,6784.0,3408.9921317239805,106.0,199.0,34.0,31.0,37.0,9938.0
False,11096.0,5854.0,2616.0346347417067,123.0,245.0,34.0,55.0,58.0,8716.0
True,3552.0,1768.0,7777.115660601346,2.0,1.0,0.0,1.0,1.0,10208.0
True,2520.0,1292.0,3214.2185252573886,2.0,5.0,1.0,3.0,0.0,11416.0
True,9806.0,4482.0,8494.352068992794,2.0,5.0,1.0,3.0,1.0,12862.0
True,1020.0,470.0,2455.771260314373,15.0,22.0,4.0,9.0,3.0,18959.0
False,2848.0,1432.0,2433.117399838531,3.0,4.0,0.0,0.0,0.0,869.0
True,39534.0,18010.0,3223.0061177465145,191.0,386.0,33.0,46.0,35.0,12622.0
True,1074.0,466.0,4376.543100150326,86.0,121.0,40.0,33.0,22.0,9325.0
True,206.0,66.0,1744.812275134011,100.0,284.0,26.0,25.0,4.0,10630.0
True,14242.0,6968.0,7085.939876585358,103.0,130.0,18.0,32.0,42.0,19458.0
True,7552.0,3748.0,5194.276570136183,74.0,97.0,15.0,43.0,50.0,22075.0
True,22536.0,11756.0,4039.850506909086,94.0,139.0,22.0,35.0,80.0,34457.0
False,24126.0,11924.0,4810.778741036403,161.0,360.0,54.0,56.0,82.0,7520.0
False,806.0,436.0,4135.956051592604,6.0,9.0,2.0,3.0,10.0,410.0
True,29634.0,13968.0,6289.465823315116,140.0,459.0,17.0,69.0,9.0,2976.0
True,21542.0,11136.0,3845.249468522135,169.0,594.0,18.0,50.0,3.0,14910.0
True,3880.0,2104.0,11198.45323043909,112.0,194.0,19.0,73.0,7.0,122.0
True,7270.0,3834.0,5493.374286212166,113.0,234.0,30.0,86.0,8.0,197.0
False,1292.0,678.0,1716.095306148275,36.0,87.0,6.0,12.0,22.0,2522.0
False,210.0,126.0,1846.9790699699213,57.0,53.0,5.0,9.0,32.0,4112.0
True,2724.0,1312.0,2254.1228738901737,52.0,87.0,13.0,9.0,11.0,2901.0
True,1998.0,1086.0,3296.191381752616,25.0,63.0,7.0,4.0,10.0,2078.0
False,4130.0,2008.0,4908.673065329198,153.0,200.0,33.0,60.0,59.0,6798.0
False,2826.0,1478.0,4945.368864348106,105.0,226.0,26.0,31.0,40.0,3245.0
False,25334.0,13264.0,4654.931073053371,41.0,46.0,8.0,28.0,20.0,7122.0
False,72.0,32.0,4126.38673793351,79.0,198.0,14.0,20.0,14.0,4830.0
True,368.0,220.0,1346.2962261248813,101.0,52.0,5.0,9.0,17.0,7289.0
False,220.0,102.0,1802.2823036252305,48.0,80.0,4.0,12.0,25.0,7521.0
False,156.0,90.0,4645.248189507798,1.0,15.0,0.0,0.0,5.0,2648.0
False,3550.0,1908.0,1375.7666061850257,76.0,172.0,16.0,44.0,65.0,10570.0
False,7322.0,3674.0,1939.55838616762,53.0,81.0,6.0,24.0,14.0,5168.0
False,2542.0,1232.0,1708.78680845511,101.0,218.0,29.0,41.0,63.0,8999.0
False,222.0,132.0,1099.5196055712374,18.0,14.0,0.0,6.0,17.0,2397.0
True,5856.0,3624.0,2370.5007946191745,143.0,161.0,57.0,80.0,169.0,11799.0
True,13174.0,6768.0,3479.153137299681,84.0,71.0,42.0,23.0,73.0,7539.0
True,1484.0,798.0,3622.379288713066,70.0,75.0,47.0,27.0,62.0,6806.0
True,4836.0,2478.0,2838.038434533555,51.0,58.0,16.0,22.0,54.0,6307.0
True,494.0,340.0,920.5904611417214,166.0,285.0,43.0,46.0,88.0,6646.0
False,5962.0,3038.0,3412.447967635926,29.0,43.0,11.0,11.0,15.0,9674.0
True,25406.0,12732.0,7483.036063956291,147.0,378.0,35.0,51.0,53.0,16068.0
True,38096.0,20340.0,7171.439936404454,199.0,600.0,59.0,70.0,62.0,9668.0
True,79426.0,45924.0,5024.966500826929,323.0,728.0,95.0,68.0,106.0,8874.0
False,4476.0,2188.0,701.8519107382134,19.0,43.0,12.0,11.0,28.0,917.0
