Unnamed: 0_x,station,总流量,高峰流量,平峰流量,Unnamed: 0.1,treat,count,车相关,商务住宅,生活服务,购物服务,餐饮服务,科教文化服务,公共设施,政府机构及社会团体,体育休闲服务,医疗保健服务,风景名胜,金融保险服务,住宿服务,Unnamed: 0_y,pop,站点,平均乘距,year,station_name,cos_theta,cos_abs
14496,2017_龙岗麓园总站,690.0,374.0,316.0,3824.0,False,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3853,5334.0,2017_龙岗麓园总站,1456.8196633837006,2017,龙岗麓园总站,-0.3931397922266924,0.3931397922266924
14498,2017_龙岸花园,6458.0,3674.0,2784.0,3204.0,False,174.0,10.0,23.0,15.0,14.0,7.0,12.0,18.0,2.0,2.0,1.0,0.0,4.0,0.0,3233,3652.0,2017_龙岸花园,1777.1620528934577,2017,龙岸花园,0.923574818829839,0.923574818829839
14499,2017_龙平盐龙立交,3320.0,1844.0,1476.0,2000.0,False,35.0,6.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012,8080.0,2017_龙平盐龙立交,6050.847462558778,2017,龙平盐龙立交,0.2610268904095606,0.2610268904095606
14501,2017_龙平路口,5776.0,3316.0,2460.0,4907.0,False,611.0,24.0,56.0,16.0,358.0,34.0,15.0,32.0,7.0,1.0,1.0,1.0,5.0,0.0,5039,7524.0,2017_龙平路口,2902.842657898901,2017,龙平路口,-0.7014502697573004,0.7014502697573004
14508,2017_龙新派出所,5726.0,2738.0,2988.0,4859.0,False,694.0,26.0,195.0,87.0,180.0,86.0,10.0,84.0,17.0,7.0,14.0,0.0,5.0,8.0,4976,2957.0,2017_龙新派出所,1874.8239236258848,2017,龙新派出所,0.47573240096433045,0.47573240096433045
14509,2017_龙新社区工作站,76.0,46.0,30.0,5306.0,False,193.0,6.0,81.0,14.0,34.0,13.0,3.0,44.0,9.0,2.0,2.0,0.0,3.0,0.0,5434,1244.0,2017_龙新社区工作站,3812.109844687722,2017,龙新社区工作站,0.996137874385836,0.996137874385836
14510,2017_龙村路口,630.0,316.0,314.0,1738.0,False,246.0,6.0,80.0,19.0,69.0,35.0,2.0,10.0,5.0,3.0,5.0,0.0,1.0,0.0,1750,1245.0,2017_龙村路口,5387.09037206363,2017,龙村路口,0.9999526897720791,0.9999526897720791
14511,2017_龙泉工业区,4552.0,2684.0,1868.0,4377.0,False,423.0,16.0,146.0,33.0,58.0,85.0,4.0,44.0,1.0,5.0,2.0,0.0,6.0,2.0,4450,8982.0,2017_龙泉工业区,1739.2458949044255,2017,龙泉工业区,-0.9034428208988068,0.9034428208988068
14512,2017_龙泉酒店,21328.0,11612.0,9716.0,1128.0,False,529.0,40.0,43.0,85.0,105.0,107.0,22.0,78.0,1.0,6.0,19.0,0.0,7.0,4.0,1126,12638.0,2017_龙泉酒店,3123.408586649483,2017,龙泉酒店,-0.2270148083979063,0.2270148083979063
14515,2017_龙湖学校,3688.0,2132.0,1556.0,1417.0,False,36.0,20.0,11.0,3.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1429,3866.0,2017_龙湖学校,3110.382424074919,2017,龙湖学校,-0.5523084251232476,0.5523084251232476
14516,2017_龙湖村,64.0,38.0,26.0,3613.0,False,175.0,22.0,29.0,10.0,38.0,8.0,5.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3642,2841.0,2017_龙湖村,1904.4813939660016,2017,龙湖村,0.0505431100057571,0.0505431100057571
14517,2017_龙湾乌石路口,36116.0,16560.0,19556.0,1840.0,False,238.0,2.0,69.0,19.0,78.0,50.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,1852,1614.0,2017_龙湾乌石路口,12024.081636856345,2017,龙湾乌石路口,0.2895758383278643,0.2895758383278643
14520,2017_龙王古庙,1568.0,940.0,628.0,2479.0,False,694.0,6.0,283.0,41.0,141.0,136.0,3.0,22.0,3.0,5.0,10.0,0.0,4.0,5.0,2520,3442.0,2017_龙王古庙,3990.054690408574,2017,龙王古庙,0.02943636939625516,0.02943636939625516
14521,2017_龙王庙,120.0,82.0,38.0,8325.0,False,694.0,6.0,283.0,41.0,141.0,136.0,3.0,22.0,3.0,5.0,10.0,0.0,4.0,5.0,8598,3442.0,2017_龙王庙,1531.6153490518216,2017,龙王庙,-0.43779920259240457,0.43779920259240457
14532,2017_龙璟印刷工业园,5996.0,3696.0,2300.0,2566.0,False,126.0,2.0,57.0,8.0,18.0,22.0,2.0,16.0,1.0,3.0,2.0,0.0,1.0,0.0,2607,1147.0,2017_龙璟印刷工业园,3482.672596136321,2017,龙璟印刷工业园,-0.8711222947513406,0.8711222947513406
14533,2017_龙田住宅区,2802.0,1444.0,1358.0,3168.0,False,355.0,4.0,49.0,42.0,145.0,70.0,8.0,6.0,6.0,2.0,12.0,0.0,5.0,3.0,3197,4269.0,2017_龙田住宅区,2876.865671841005,2017,龙田住宅区,0.16989984135846514,0.16989984135846514
14534,2017_龙田小学,918.0,488.0,430.0,3165.0,False,88.0,10.0,31.0,12.0,19.0,11.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,3194,1465.0,2017_龙田小学,3954.599256223529,2017,龙田小学,0.9986607897297047,0.9986607897297047
14535,2017_龙田村委,18.0,8.0,10.0,3614.0,False,74.0,0.0,17.0,1.0,8.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3643,2241.0,2017_龙田村委,1037.223382259242,2017,龙田村委,-0.663373733344132,0.663373733344132
14536,2017_龙田警务室,1964.0,904.0,1060.0,3166.0,False,214.0,22.0,88.0,14.0,47.0,17.0,6.0,8.0,0.0,1.0,7.0,0.0,1.0,0.0,3195,1949.0,2017_龙田警务室,3742.422159351703,2017,龙田警务室,0.9615109212397005,0.9615109212397005
14537,2017_龙田路口,2674.0,1218.0,1456.0,1842.0,False,214.0,42.0,33.0,31.0,77.0,14.0,3.0,12.0,2.0,2.0,5.0,0.0,7.0,3.0,1854,3217.0,2017_龙田路口,10879.967025219205,2017,龙田路口,0.9718107066586796,0.9718107066586796
14539,2017_龙窝路口,1404.0,656.0,748.0,1839.0,False,279.0,12.0,41.0,30.0,105.0,60.0,6.0,4.0,1.0,2.0,13.0,0.0,4.0,3.0,1851,2538.0,2017_龙窝路口,14015.76842627152,2017,龙窝路口,0.7966666537027534,0.7966666537027534
14540,2017_龙翔山庄,20960.0,12654.0,8306.0,4048.0,False,547.0,14.0,59.0,97.0,167.0,137.0,3.0,57.0,4.0,6.0,12.0,3.0,0.0,10.0,4077,8495.0,2017_龙翔山庄,1721.7996310671278,2017,龙翔山庄,0.8114349025419273,0.8114349025419273
14541,2017_龙背小学,324.0,156.0,168.0,2765.0,False,39.0,0.0,19.0,1.0,9.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2794,2342.0,2017_龙背小学,1743.895284264439,2017,龙背小学,0.9591485152322059,0.9591485152322059
14552,2017_龙西五联路,1520.0,834.0,686.0,5249.0,False,312.0,2.0,115.0,16.0,52.0,20.0,2.0,6.0,0.0,3.0,3.0,0.0,1.0,2.0,5377,2708.0,2017_龙西五联路,2125.4264270955505,2017,龙西五联路,-0.9784086169334955,0.9784086169334955
14553,2017_龙西市场路口,674.0,372.0,302.0,5250.0,False,449.0,6.0,94.0,47.0,121.0,53.0,4.0,8.0,5.0,6.0,14.0,1.0,6.0,9.0,5378,3075.0,2017_龙西市场路口,1739.6579188971166,2017,龙西市场路口,0.97667733640518,0.97667733640518
14554,2017_龙西幼儿园,5432.0,2758.0,2674.0,2708.0,False,235.0,6.0,112.0,11.0,40.0,26.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,2737,2669.0,2017_龙西幼儿园,1849.857895684577,2017,龙西幼儿园,-0.6051977510195582,0.6051977510195582
14556,2017_龙西村委,10542.0,5948.0,4594.0,2709.0,False,124.0,0.0,59.0,5.0,29.0,6.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2738,2904.0,2017_龙西村委,1827.5360201193869,2017,龙西村委,0.2016617232441775,0.2016617232441775
14557,2017_龙西桥,1824.0,904.0,920.0,2707.0,False,357.0,6.0,136.0,37.0,80.0,55.0,7.0,6.0,6.0,2.0,6.0,0.0,2.0,5.0,2736,1620.0,2017_龙西桥,1711.902001824743,2017,龙西桥,-0.37380658754821233,0.37380658754821233
14558,2017_龙西路口,198.0,120.0,78.0,8035.0,False,446.0,30.0,188.0,28.0,83.0,28.0,3.0,14.0,10.0,3.0,4.0,2.0,6.0,1.0,8308,2404.0,2017_龙西路口,1282.723139211939,2017,龙西路口,0.8196886113697273,0.8196886113697273
14559,2017_龙观路口,7050.0,3646.0,3404.0,1252.0,False,508.0,24.0,143.0,35.0,109.0,25.0,4.0,78.0,10.0,4.0,1.0,0.0,4.0,4.0,1264,14103.0,2017_龙观路口,4024.8444581337303,2017,龙观路口,-0.939323335959612,0.939323335959612
14560,2017_龙辉花园①,10054.0,6380.0,3674.0,263.0,True,256.0,8.0,32.0,23.0,68.0,18.0,21.0,60.0,9.0,21.0,3.0,0.0,2.0,2.0,263,5611.0,2017_龙辉花园①,3484.247122757687,2017,龙辉花园①,-0.4484583794031983,0.4484583794031983
14562,2017_龙达工业园,4138.0,2302.0,1836.0,3401.0,False,222.0,4.0,149.0,6.0,27.0,25.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0,3430,8623.0,2017_龙达工业园,2415.8573583079547,2017,龙达工业园,0.5531228158606744,0.5531228158606744
14565,2017_龟山公园南,166.0,86.0,80.0,5053.0,False,275.0,4.0,89.0,25.0,54.0,43.0,0.0,59.0,5.0,2.0,4.0,0.0,4.0,1.0,5182,1548.0,2017_龟山公园南,1034.3969064938208,2017,龟山公园南,-0.10709382350476959,0.10709382350476959
14581,2017_三合村,64.0,36.0,28.0,5362.0,False,1199.0,24.0,320.0,114.0,232.0,163.0,14.0,68.0,5.0,18.0,17.0,0.0,8.0,6.0,5490,7580.0,2017_三合村,1414.0751646494389,2017,三合村,-0.05998816846302372,0.05998816846302372
14615,2017_世纪晶源,114.0,68.0,46.0,3524.0,False,28.0,0.0,10.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3553,4890.0,2017_世纪晶源,1888.2656576197,2017,世纪晶源,-0.26724617090528524,0.26724617090528524
14649,2017_中华商务印刷厂,6.0,0.0,6.0,3836.0,False,235.0,4.0,85.0,30.0,45.0,38.0,0.0,31.0,0.0,2.0,1.0,0.0,2.0,1.0,3865,12071.0,2017_中华商务印刷厂,332.2907208326848,2017,中华商务印刷厂,-0.9321335017633593,0.9321335017633593
14718,2017_伟利厂,38.0,18.0,20.0,2907.0,False,54.0,0.0,28.0,3.0,5.0,4.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,2936,3513.0,2017_伟利厂,2323.503120359187,2017,伟利厂,0.9753566610139044,0.9753566610139044
14802,2017_兴强大厦,14.0,8.0,6.0,6727.0,False,981.0,16.0,350.0,77.0,165.0,132.0,5.0,72.0,1.0,8.0,13.0,0.0,7.0,4.0,6962,4006.0,2017_兴强大厦,1626.831109684051,2017,兴强大厦,0.9578005979933332,0.9578005979933332
14940,2017_南庄村口,2.0,2.0,0.0,3770.0,False,737.0,28.0,96.0,91.0,269.0,85.0,7.0,49.0,4.0,20.0,20.0,0.0,11.0,10.0,3799,2896.0,2017_南庄村口,3877.054103247318,2017,南庄村口,-0.5654068187760833,0.5654068187760833
14968,2017_卢屋一巷,1850.0,1224.0,626.0,4657.0,False,63.0,2.0,6.0,3.0,9.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,4759,567.0,2017_卢屋一巷,1222.3852135536729,2017,卢屋一巷,-0.9873103970534973,0.9873103970534973
15015,2017_君子布路口,1572.0,924.0,648.0,4365.0,False,240.0,2.0,60.0,24.0,65.0,32.0,3.0,38.0,8.0,2.0,13.0,2.0,1.0,4.0,4423,6357.0,2017_君子布路口,1225.551726188976,2017,君子布路口,0.425534948548206,0.425534948548206
15067,2017_坑尾路口,378.0,252.0,126.0,4630.0,False,284.0,6.0,77.0,37.0,82.0,35.0,2.0,54.0,1.0,6.0,4.0,1.0,2.0,0.0,4732,3173.0,2017_坑尾路口,451.3773643034263,2017,坑尾路口,0.34788936267819914,0.34788936267819914
15156,2017_大世纪水山缘,2124.0,1038.0,1086.0,2783.0,False,471.0,2.0,69.0,77.0,84.0,85.0,11.0,82.0,4.0,18.0,13.0,6.0,4.0,4.0,2812,4906.0,2017_大世纪水山缘,1621.097645529615,2017,大世纪水山缘,0.988146876803772,0.988146876803772
15200,2017_大磡综合市场,182.0,84.0,98.0,614.0,False,343.0,2.0,42.0,45.0,123.0,53.0,6.0,16.0,5.0,5.0,15.0,0.0,3.0,4.0,614,803.0,2017_大磡综合市场,3828.352693614235,2017,大磡综合市场,0.9234417978511122,0.9234417978511122
15286,2017_宝龙街道办,304.0,190.0,114.0,3628.0,False,32.0,2.0,9.0,3.0,2.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,3657,2063.0,2017_宝龙街道办,3165.2928358681456,2017,宝龙街道办,0.39422822191930346,0.39422822191930346
15305,2017_山厦路口,622.0,456.0,166.0,4362.0,False,263.0,4.0,64.0,26.0,113.0,9.0,4.0,47.0,0.0,1.0,4.0,1.0,1.0,0.0,4420,9502.0,2017_山厦路口,1733.8226392163292,2017,山厦路口,0.5023593197376152,0.5023593197376152
15306,2017_山塘尾社区,624.0,336.0,288.0,7765.0,False,176.0,6.0,47.0,8.0,34.0,15.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,8038,5032.0,2017_山塘尾社区,2974.737669249532,2017,山塘尾社区,0.9175569719997073,0.9175569719997073
15369,2017_庄边村,6.0,4.0,2.0,4794.0,False,628.0,44.0,103.0,46.0,160.0,64.0,26.0,116.0,7.0,8.0,11.0,0.0,4.0,4.0,4896,6300.0,2017_庄边村,2580.226205438076,2017,庄边村,-0.9615533004059524,0.9615533004059524
15417,2017_招商局智慧城,26.0,14.0,12.0,6952.0,False,112.0,0.0,77.0,2.0,5.0,2.0,4.0,26.0,3.0,0.0,0.0,0.0,5.0,0.0,7216,588.0,2017_招商局智慧城,631.7983601330576,2017,招商局智慧城,0.6455527391538525,0.6455527391538525
15435,2017_料坑新村南门,36.0,18.0,18.0,2523.0,False,328.0,18.0,37.0,54.0,124.0,45.0,5.0,18.0,3.0,7.0,9.0,1.0,4.0,1.0,2564,1043.0,2017_料坑新村南门,4722.192957433828,2017,料坑新村南门,0.5191771809556542,0.5191771809556542
15492,2017_明德学校,38.0,26.0,12.0,2320.0,False,347.0,8.0,86.0,35.0,107.0,63.0,9.0,21.0,3.0,1.0,5.0,0.0,7.0,2.0,2362,8768.0,2017_明德学校,1176.434598021759,2017,明德学校,0.2634245083231249,0.2634245083231249
15505,2017_月亮湾公交综合车场,1092.0,648.0,444.0,6187.0,False,22.0,2.0,10.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,6431,1488.0,2017_月亮湾公交综合车场,3804.5535781641424,2017,月亮湾公交综合车场,-0.6667438591997078,0.6667438591997078
15580,2017_梧桐山总站,20.0,10.0,10.0,1062.0,False,123.0,2.0,17.0,9.0,40.0,25.0,14.0,7.0,0.0,3.0,3.0,0.0,1.0,4.0,1060,2897.0,2017_梧桐山总站,5665.027432944271,2017,梧桐山总站,0.9814316117715165,0.9814316117715165
15584,2017_楼吓大门,326.0,184.0,142.0,5252.0,False,327.0,12.0,151.0,17.0,50.0,20.0,0.0,16.0,1.0,3.0,4.0,2.0,3.0,0.0,5380,3818.0,2017_楼吓大门,1601.2996763245849,2017,楼吓大门,-0.9974410378311391,0.9974410378311391
15622,2017_永安北山路口,44.0,14.0,30.0,1764.0,False,178.0,52.0,15.0,14.0,52.0,39.0,2.0,18.0,5.0,0.0,1.0,1.0,1.0,0.0,1776,4699.0,2017_永安北山路口,2730.1835676219134,2017,永安北山路口,0.688228166187014,0.688228166187014
15633,2017_池屋新村,6.0,2.0,4.0,5164.0,False,125.0,8.0,53.0,4.0,26.0,7.0,0.0,32.0,2.0,0.0,1.0,0.0,1.0,0.0,5292,2447.0,2017_池屋新村,276.040236010714,2017,池屋新村,0.2750189017617431,0.2750189017617431
15659,2017_沙湾汽车站②,3022.0,1764.0,1258.0,1701.0,False,364.0,14.0,20.0,57.0,142.0,66.0,7.0,17.0,4.0,5.0,9.0,1.0,5.0,5.0,1713,8029.0,2017_沙湾汽车站②,1666.41496240863,2017,沙湾汽车站②,0.7657671414113638,0.7657671414113638
15690,2017_海吉星物流园,24.0,16.0,8.0,2888.0,False,498.0,2.0,47.0,7.0,399.0,13.0,2.0,18.0,3.0,0.0,6.0,0.0,1.0,1.0,2917,2546.0,2017_海吉星物流园,2445.7242873477794,2017,海吉星物流园,0.06311314410949732,0.06311314410949732
15796,2017_源盛村东,382.0,254.0,128.0,3574.0,False,575.0,64.0,240.0,50.0,107.0,55.0,10.0,82.0,2.0,5.0,9.0,3.0,4.0,5.0,3603,2279.0,2017_源盛村东,2531.6386815555697,2017,源盛村东,0.6344280434963792,0.6344280434963792
15902,2017_盐田区福利中心,14.0,10.0,4.0,3307.0,False,44.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3336,1410.0,2017_盐田区福利中心,941.4547817610088,2017,盐田区福利中心,-0.9381941048134819,0.9381941048134819
15928,2017_石介头市场,40.0,30.0,10.0,3548.0,False,113.0,0.0,47.0,5.0,25.0,13.0,3.0,18.0,2.0,1.0,3.0,0.0,1.0,1.0,3577,572.0,2017_石介头市场,607.1700171335733,2017,石介头市场,-0.4597362869768641,0.4597362869768641
16102,2017_美宝工业区,12.0,10.0,2.0,6591.0,False,488.0,38.0,166.0,46.0,97.0,67.0,1.0,68.0,3.0,3.0,9.0,0.0,4.0,7.0,6828,4532.0,2017_美宝工业区,3358.1232652429694,2017,美宝工业区,-0.39642642585839083,0.39642642585839083
16146,2017_茗语华苑正门,8102.0,4206.0,3896.0,7028.0,False,249.0,0.0,22.0,17.0,40.0,30.0,2.0,11.0,4.0,4.0,6.0,0.0,1.0,1.0,7292,2060.0,2017_茗语华苑正门,1294.2182869602177,2017,茗语华苑正门,0.8867014699590811,0.8867014699590811
16257,2017_赤石岗小区,4.0,4.0,0.0,5308.0,False,672.0,22.0,130.0,84.0,246.0,120.0,3.0,71.0,2.0,9.0,17.0,0.0,4.0,3.0,5436,1551.0,2017_赤石岗小区,3489.7486838286222,2017,赤石岗小区,0.9926577575090575,0.9926577575090575
16356,2017_震雄集团,398.0,240.0,158.0,5862.0,False,37.0,4.0,14.0,1.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,6079,1037.0,2017_震雄集团,1398.7014307997497,2017,震雄集团,0.8992933224452507,0.8992933224452507
16360,2017_顺平商业街,38.0,20.0,18.0,5119.0,False,627.0,30.0,70.0,91.0,188.0,131.0,11.0,66.0,1.0,12.0,19.0,0.0,10.0,15.0,5248,6731.0,2017_顺平商业街,4901.045312832125,2017,顺平商业街,-0.8079494849132499,0.8079494849132499
16369,2017_香林玫瑰园,4.0,0.0,4.0,3565.0,False,505.0,18.0,55.0,84.0,130.0,79.0,15.0,102.0,20.0,11.0,13.0,0.0,6.0,2.0,3594,6660.0,2017_香林玫瑰园,325.8392946911705,2017,香林玫瑰园,0.9711107737037337,0.9711107737037337
16418,2017_黄背坑路口,2162.0,1120.0,1042.0,4367.0,False,102.0,0.0,45.0,6.0,19.0,8.0,3.0,18.0,6.0,0.0,3.0,1.0,1.0,0.0,4425,4621.0,2017_黄背坑路口,2070.3067463843936,2017,黄背坑路口,0.6373214095490018,0.6373214095490018
16424,2017_黎光社区工作站,36.0,12.0,24.0,2157.0,False,249.0,0.0,33.0,11.0,33.0,15.0,2.0,6.0,4.0,6.0,1.0,0.0,1.0,0.0,2184,1156.0,2017_黎光社区工作站,811.8498628392149,2017,黎光社区工作站,0.8943703994603651,0.8943703994603651
16510,2017_三鑫厂,1944.0,1218.0,726.0,2646.0,False,243.0,4.0,48.0,33.0,66.0,46.0,2.0,31.0,8.0,4.0,2.0,0.0,2.0,1.0,2675,1012.0,2017_三鑫厂,791.8331820676582,2017,三鑫厂,0.9846649908675716,0.9846649908675716
16518,2017_下李朗市场,2820.0,1618.0,1202.0,3037.0,False,293.0,0.0,20.0,32.0,46.0,31.0,2.0,20.0,6.0,2.0,9.0,1.0,2.0,2.0,3066,3420.0,2017_下李朗市场,7725.075444644172,2017,下李朗市场,0.7566797440211116,0.7566797440211116
16548,2017_公明邮政,128.0,70.0,58.0,2474.0,False,1242.0,4.0,26.0,113.0,800.0,137.0,6.0,196.0,2.0,9.0,17.0,0.0,10.0,18.0,2515,3950.0,2017_公明邮政,772.1713087144668,2017,公明邮政,0.9950603742417546,0.9950603742417546
16550,2017_公明邮政②,58.0,34.0,24.0,2456.0,False,892.0,6.0,22.0,77.0,536.0,89.0,5.0,204.0,0.0,10.0,11.0,1.0,11.0,11.0,2497,4578.0,2017_公明邮政②,3104.506238583051,2017,公明邮政②,0.9657742339668701,0.9657742339668701
16563,2017_创裕工业园,20.0,14.0,6.0,8271.0,False,375.0,36.0,173.0,22.0,71.0,38.0,1.0,58.0,2.0,0.0,2.0,0.0,3.0,0.0,8544,5395.0,2017_创裕工业园,1672.8584372044947,2017,创裕工业园,-0.21337347831788797,0.21337347831788797
16596,2017_坪山新区中医院,40.0,22.0,18.0,5896.0,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6126,4076.0,2017_坪山新区中医院,5630.582952385576,2017,坪山新区中医院,0.9983488032464668,0.9983488032464668
16597,2017_坪山新区管委会,90.0,36.0,54.0,5881.0,False,11.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6112,954.0,2017_坪山新区管委会,9699.795376232289,2017,坪山新区管委会,0.9028583209980559,0.9028583209980559
16651,2017_妇儿中心,48.0,30.0,18.0,4525.0,False,678.0,10.0,72.0,64.0,237.0,27.0,45.0,142.0,47.0,12.0,10.0,0.0,27.0,2.0,4628,7522.0,2017_妇儿中心,881.9553916634766,2017,妇儿中心,0.7473338992977698,0.7473338992977698
16660,2017_嶂背工业区,24.0,8.0,16.0,2749.0,False,182.0,4.0,83.0,7.0,45.0,31.0,1.0,8.0,0.0,1.0,3.0,0.0,1.0,1.0,2778,2229.0,2017_嶂背工业区,2450.903798442714,2017,嶂背工业区,-0.6890418315587072,0.6890418315587072
16673,2017_惠盐高速路口,16.0,6.0,10.0,2728.0,False,291.0,14.0,98.0,31.0,76.0,25.0,0.0,22.0,0.0,0.0,6.0,0.0,3.0,3.0,2757,3839.0,2017_惠盐高速路口,5140.865445435858,2017,惠盐高速路口,0.9984770147386586,0.9984770147386586
16685,2017_新布村,6.0,2.0,4.0,4895.0,False,162.0,0.0,58.0,18.0,32.0,27.0,0.0,13.0,0.0,5.0,11.0,0.0,0.0,0.0,5027,17.0,2017_新布村,8534.345018679054,2017,新布村,0.9121347537365835,0.9121347537365835
16693,2017_明华电子厂,26.0,12.0,14.0,5116.0,False,120.0,4.0,59.0,12.0,15.0,13.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,5245,3167.0,2017_明华电子厂,7079.507590201766,2017,明华电子厂,-0.4587405350590412,0.4587405350590412
16721,2017_樟坑径总站,68.0,60.0,8.0,4061.0,False,72.0,0.0,12.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4090,576.0,2017_樟坑径总站,6801.9509747420825,2017,樟坑径总站,-0.28955904219302764,0.28955904219302764
16748,2017_油麻岗总站,158.0,114.0,44.0,6050.0,False,147.0,0.0,52.0,15.0,24.0,45.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,6295,2748.0,2017_油麻岗总站,447.91780786892247,2017,油麻岗总站,-0.9955966423368353,0.9955966423368353
16768,2017_珠光村②,30.0,24.0,6.0,555.0,True,350.0,16.0,67.0,32.0,97.0,21.0,15.0,64.0,11.0,20.0,5.0,0.0,2.0,3.0,555,5290.0,2017_珠光村②,2759.529002221401,2017,珠光村②,-0.2917156919394654,0.2917156919394654
16770,2017_田心小区,532.0,372.0,160.0,4366.0,False,330.0,8.0,188.0,31.0,52.0,15.0,0.0,32.0,9.0,4.0,3.0,0.0,1.0,0.0,4424,5820.0,2017_田心小区,1499.2970026899886,2017,田心小区,0.10019606602900474,0.10019606602900474
16814,2017_蚝三村委,34.0,10.0,24.0,4608.0,False,111.0,0.0,55.0,13.0,24.0,8.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,4710,3344.0,2017_蚝三村委,435.89242657578615,2017,蚝三村委,0.6535492424034495,0.6535492424034495
16894,2017_黎光工业区,24.0,12.0,12.0,2158.0,False,328.0,6.0,64.0,31.0,75.0,48.0,3.0,4.0,4.0,6.0,10.0,1.0,4.0,3.0,2185,1548.0,2017_黎光工业区,1779.1107492860606,2017,黎光工业区,0.5080453308801667,0.5080453308801667
16908,2017_万福广场东,234.0,132.0,102.0,4241.0,False,281.0,6.0,22.0,44.0,43.0,61.0,13.0,38.0,16.0,14.0,5.0,2.0,3.0,3.0,4269,3843.0,2017_万福广场东,3622.89540776444,2017,万福广场东,0.7960434884528538,0.7960434884528538
16911,2017_万科金域华府,1112.0,420.0,692.0,8077.0,False,420.0,50.0,59.0,165.0,40.0,14.0,0.0,30.0,1.0,2.0,0.0,0.0,6.0,4.0,8350,4474.0,2017_万科金域华府,3490.2514203898954,2017,万科金域华府,-0.42232286893465615,0.42232286893465615
16916,2017_东升实验学校,1164.0,642.0,522.0,8270.0,False,413.0,16.0,26.0,55.0,134.0,104.0,6.0,52.0,7.0,2.0,11.0,1.0,3.0,4.0,8543,7762.0,2017_东升实验学校,1918.4881650792968,2017,东升实验学校,0.8509623212926871,0.8509623212926871
16921,2017_东涌,54.0,16.0,38.0,7963.0,False,35.0,0.0,2.0,0.0,2.0,5.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,16.0,8236,22.0,2017_东涌,7508.015572756378,2017,东涌,0.3529464538270261,0.3529464538270261
16923,2017_东环路口,16.0,10.0,6.0,2552.0,False,385.0,6.0,145.0,43.0,84.0,46.0,4.0,10.0,0.0,5.0,10.0,0.0,4.0,9.0,2593,5026.0,2017_东环路口,3493.299540655103,2017,东环路口,-0.9393958814881864,0.9393958814881864
16935,2017_五区市场,248.0,172.0,76.0,5800.0,False,1041.0,22.0,201.0,68.0,331.0,164.0,14.0,246.0,6.0,10.0,21.0,3.0,33.0,12.0,5942,9820.0,2017_五区市场,9319.552376968531,2017,五区市场,-0.25278899689933804,0.25278899689933804
16939,2017_企坪村,38.0,14.0,24.0,3874.0,False,504.0,10.0,59.0,50.0,112.0,79.0,4.0,41.0,3.0,8.0,12.0,1.0,5.0,10.0,3903,1521.0,2017_企坪村,2448.8531076936097,2017,企坪村,0.9094179225008217,0.9094179225008217
16940,2017_众兴百货,102.0,46.0,56.0,8477.0,False,190.0,14.0,38.0,26.0,67.0,16.0,6.0,39.0,1.0,3.0,0.0,0.0,1.0,1.0,8749,5968.0,2017_众兴百货,1024.5120295213076,2017,众兴百货,-0.9251164542772471,0.9251164542772471
16941,2017_体育运动学校南,1930.0,1224.0,706.0,8055.0,False,18.0,4.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,8328,2369.0,2017_体育运动学校南,2124.4395916266258,2017,体育运动学校南,-0.9871371185911999,0.9871371185911999
